stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
7079,7079,DE PRIEST DR @ RITTENHOUSE ST,,29.864234,-95.418197,,,,,0
7080,7080,DE PRIEST DR @ DILLARD,,29.862341,-95.41819,,,,,0
7081,7081,DE PRIEST DR @ ROSIE ST,,29.858771,-95.418113,,,,,0
7082,7082,PARKER RD @ SHEPHERD DR,,29.85865,-95.411461,,,,,0
7083,7083,PARKER RD @ STUEBNER AIRLINE RD,,29.858661,-95.4096,,,,,0
7084,7084,PARKER RD @ MILLERVIEW DR,,29.858674,-95.406594,,,,,0
7085,7085,PARKER RD @ YALE ST,,29.858932,-95.403594,,,,,0
7086,7086,PARKER RD @ MILLERVIEW DR,,29.858854,-95.406205,,,,,0
7087,7087,PARKER RD @ STUEBNER AIRLINE RD,,29.858832,-95.409104,,,,,0
7088,7088,PARKER RD @ SHEPHERD DR,,29.858835,-95.412079,,,,,0
7089,7089,TIDWELL RD @ WERNER ST,,29.845639,-95.394095,,,,,0
7090,7090,TIDWELL RD @ CORTLANDT ST,,29.845511,-95.39753,,,,,0
7091,7091,TIDWELL RD @ CORTLANDT ST,,29.845337,-95.399742,,,,,0
7092,7092,TIDWELL RD @ YALE ST,,29.845729,-95.402557,,,,,0
7093,7093,TIDWELL RD @ MONTGOMERY RD,,29.847259,-95.407707,,,,,0
7094,7094,TIDWELL RD @ TUSKEGEE ST,,29.847133,-95.425849,,,,,0
7095,7095,TIDWELL RD @ WHEATLEY ST,,29.847116,-95.428634,,,,,0
7096,7096,TIDWELL RD @ STUEBNER AIRLINE RD,,29.84708,-95.408401,,,,,0
7097,7097,TIDWELL RD @ YALE ST,,29.845869,-95.40316,,,,,0
7098,7098,TIDWELL RD @ YALE ST,,29.845158,-95.399734,,,,,0
7099,7099,TIDWELL RD @ CORTLANDT ST,,29.845318,-95.397726,,,,,0
7100,7100,TIDWELL RD @ WERNER ST,,29.845397,-95.394425,,,,,0
7101,7101,WESTHEIMER RD @ POST OAK BLVD,,29.740955,-95.461906,,,,,0
7102,7102,WESTHEIMER RD @ MC CUE RD,,29.74082,-95.464058,,,,,0
7103,7103,WESTHEIMER RD @ SAGE RD,,29.740312,-95.467868,,,,,0
7104,7104,WESTHEIMER RD @ YORKTOWN ST,,29.739494,-95.470217,,,,,0
7105,7105,WESTHEIMER RD @ ALABAMA ST,,29.738296,-95.473724,,,,,0
7107,7107,WESTHEIMER RD @ BERING DR,,29.738038,-95.479088,,,,,0
7108,7108,WESTHEIMER RD @ AUGUSTA DR,,29.738,-95.482338,,,,,0
7109,7109,WESTHEIMER RD @ FOUNTAIN VIEW DR,,29.737968,-95.484064,,,,,0
7110,7110,WESTHEIMER RD @ NANTUCKET DR,,29.737948,-95.48635,,,,,0
7111,7111,WESTHEIMER RD @ GREENRIDGE DR,,29.737901,-95.489579,,,,,0
7112,7112,WESTHEIMER RD @ BRIARHURST DR,,29.737866,-95.492768,,,,,0
7113,7113,WESTHEIMER RD @ WINROCK BLVD,,29.73784,-95.496201,,,,,0
7114,7114,WESTHEIMER RD @ HILLCROFT AVE,WESTHEIMER RD & MARILEE LN,29.737779,-95.499855,,,,,0
7115,7115,WESTHEIMER RD @ STONEY BROOK DR,,29.737736,-95.504447,,,,,0
7116,7116,WESTHEIMER RD @ LOCKE LEE LN,,29.737697,-95.507221,,,,,0
7117,7117,WESTHEIMER RD @ OLD FARM RD,,29.737659,-95.509812,,,,,0
7118,7118,WESTHEIMER RD @ DUNVALE RD,,29.737617,-95.514019,,,,,0
7119,7119,WESTHEIMER RD @ LAZY HOLLOW DR,,29.737588,-95.516722,,,,,0
7120,7120,WESTHEIMER RD @ CROSSVIEW DR,,29.737568,-95.51902,,,,,0
7121,7121,WESTHEIMER RD @ FONDREN RD,,29.737542,-95.520882,,,,,0
7122,7122,WESTHEIMER RD @ JEANETTA LN,,29.737515,-95.524506,,,,,0
7123,7123,WESTHEIMER RD @ SHADY LN,,29.737464,-95.527993,,,,,0
7124,7124,WESTHEIMER RD @ WESTERLAND DR,,29.737423,-95.531219,,,,,0
7125,7125,WESTHEIMER RD @ TANGLEWILDE AVE,,29.737388,-95.534653,,,,,0
7126,7126,WESTHEIMER RD @ GESSNER RD,,29.737326,-95.538322,,,,,0
7127,7127,WESTHEIMER RD @ RIVERCREST DR,,29.737294,-95.541268,,,,,0
7128,7128,WESTHEIMER RD @ ELMSIDE DR,,29.737265,-95.543541,,,,,0
7129,7129,WESTHEIMER RD @ BRIARPARK DR,,29.737215,-95.54821,,,,,0
7130,7130,WESTHEIMER RD @ SEAGLER RD,,29.73717,-95.552591,,,,,0
7131,7131,WESTHEIMER RD @ SEAGLER RD,,29.737131,-95.554695,,,,,0
7137,7137,BRIAR FOREST DR @ BRIAR HILL DR,,29.747697,-95.556122,,,,,0
7138,7138,BRIAR FOREST DR @ BRIAR HILL DR,,29.747438,-95.556114,,,,,0
7139,7139,BRIAR FOREST DR @ SEAGLER RD,,29.747291,-95.553475,,,,,0
7145,7145,GESSNER RD @ WESTHEIMER RD,,29.739006,-95.538305,,,,,0
7146,7146,GESSNER RD @ ELLA LEE LN,,29.742229,-95.538246,,,,,0
7147,7147,GESSNER RD @ WOODLAKE LN,,29.744277,-95.538276,,,,,0
7148,7148,GESSNER RD @ BRIAR FOREST DR,,29.747056,-95.538306,,,,,0
7154,7154,GESSNER RD @ LONGMONT DR,,29.750836,-95.538811,,,,,0
7155,7155,GESSNER RD @ STONEY CREEK DR,,29.753663,-95.541399,,,,,0
7156,7156,GESSNER RD @ WARRENTON DR,,29.754741,-95.543029,,,,,0
7157,7157,GESSNER RD @ VANDERPOOL LN,,29.758876,-95.544716,,,,,0
7158,7158,GESSNER RD @ MEMORIAL DR,,29.763596,-95.544472,,,,,0
7159,7159,GESSNER RD @ BEAUREGARD DR,,29.765945,-95.544228,,,,,0
7160,7160,GESSNER RD @ BOHEME DR,,29.767654,-95.544243,,,,,0
7161,7161,GESSNER RD @ OLD OAKS DR,,29.769643,-95.544251,,,,,0
7162,7162,GESSNER RD @ COBBLESTONE DR,,29.771325,-95.544281,,,,,0
7163,7163,GESSNER RD @ TAYLORCREST RD,,29.773824,-95.544312,,,,,0
7164,7164,GESSNER RD @ PERTHSHIRE RD,,29.775469,-95.544327,,,,,0
7165,7165,GESSNER RD @ KINGSRIDE LN,,29.77888,-95.544295,,,,,0
7166,7166,GESSNER RD @ KINGSRIDE LN,,29.780654,-95.544233,,,,,0
7167,7167,GESSNER RD @ KATY FWY,,29.782608,-95.54379,,,,,0
7168,7168,GESSNER RD @ KATY FWY,,29.783142,-95.544206,,,,,0
7169,7169,GESSNER RD @ KATY FREEWAY,,29.781229,-95.544476,,,,,0
7170,7170,GESSNER RD @ BARRYKNOLL LN,,29.777595,-95.544609,,,,,0
7171,7171,GESSNER RD @ PERTHSHIRE RD,,29.775695,-95.544583,,,,,0
7172,7172,GESSNER RD @ TAYLORCREST RD,,29.774028,-95.544563,,,,,0
7173,7173,GESSNER RD @ COBBLESTONE DR,,29.771521,-95.544533,,,,,0
7174,7174,GESSNER RD @ OLD OAKS DR,,29.76982,-95.544546,,,,,0
7175,7175,GESSNER RD @ BOHEME DR,,29.767843,-95.544522,,,,,0
7176,7176,GESSNER RD @ BEAUREGARD DR,,29.766367,-95.544487,,,,,0
7177,7177,GESSNER RD @ MEMORIAL DR,,29.764161,-95.544609,,,,,0
7178,7178,GESSNER RD @ VANDERPOOL LN,,29.758786,-95.544968,,,,,0
7179,7179,GESSNER RD @ WARRENTON DR,,29.754814,-95.543511,,,,,0
7180,7180,GESSNER RD @ STONEY CREEK DR,,29.753745,-95.541947,,,,,0
7181,7181,GESSNER RD @ BAYOU ISLAND DR,,29.750611,-95.538956,,,,,0
7182,7182,GESSNER RD @ BRIAR FOREST DR,,29.747724,-95.538574,,,,,0
7183,7183,GESSNER RD @ WOODLAKE SQ,,29.744245,-95.538521,,,,,0
7184,7184,GESSNER RD @ ELLA LEE LN,,29.742546,-95.538518,,,,,0
7185,7185,GESSNER RD @ ELLA LEE LN,,29.739583,-95.538483,,,,,0
7186,7186,RICHMOND AVE @ POST OAK BLVD,,29.732069,-95.461506,,,,,0
7187,7187,RICHMOND AVE @ MC CUE RD,,29.731947,-95.46385,,,,,0
7188,7188,RICHMOND AVE @ RICE AVE,,29.731684,-95.468014,,,,,0
7189,7189,RICHMOND AVE @ YORKTOWN ST,,29.731649,-95.471542,,,,,0
7190,7190,RICHMOND AVE @ BERRINGTON DR,,29.731627,-95.473832,,,,,0
7191,7191,RICHMOND AVE @ YORKTOWN ST,,29.731405,-95.47126,,,,,0
7192,7192,RICHMOND AVE @ RICE AVE,,29.731425,-95.468479,,,,,0
7193,7193,RICHMOND AVE @ SAGE RD,,29.73145,-95.466911,,,,,0
7194,7194,RICHMOND AVE @ MC CUE RD,,29.731677,-95.463649,,,,,0
7195,7195,RICHMOND AVE @ POST OAK BLVD,,29.731782,-95.461037,,,,,0
7196,7196,SAGE RD @ RICE AVE,,29.727259,-95.467911,,,,,0
7197,7197,SAGE RD @ RICHMOND AVE,,29.731338,-95.466538,,,,,0
7198,7198,POST OAK BLVD @ WESTHEIMER RD,,29.739474,-95.460808,,,,,0
7199,7199,POST OAK BLVD @ ALABAMA ST,,29.736649,-95.460777,,,,,0
7200,7200,POST OAK BLVD @ HIDALGO ST,,29.733901,-95.460715,,,,,0
7203,7203,POST OAK BLVD @ ALABAMA ST,,29.737775,-95.460533,,,,,0
7204,7204,POST OAK BLVD @ ALABAMA ST,,29.738584,-95.460543,,,,,0
7205,7205,HIDALGO ST @ MC CUE RD,HIDALGO ST & POST OAK BLVD,29.735492,-95.462645,,,,,0
7207,7207,HIDALGO ST @ SAGE RD,,29.735488,-95.466134,,,,,0
7208,7208,ALABAMA ST @ RICE AVE,,29.73796,-95.467895,,,,,0
7212,7212,SAGE RD @ RICHMOND AVE,,29.731104,-95.466731,,,,,0
7213,7213,SAGE RD @ RICE AVE,,29.728062,-95.467607,,,,,0
7214,7214,YALE ST @ 30TH ST,,29.813893,-95.399345,,,,,0
7215,7215,YALE ST @ 32ND ST,,29.815732,-95.399376,,,,,0
7216,7216,ROSSLYN RD @ 43RD ST,,29.8324,-95.4449,,,,,0
7217,7217,ROSSLYN RD @ LIBBEY DR,,29.83102,-95.44481,,,,,0
7218,7218,ROSSLYN RD @ CHESHIRE LN,,29.82939,-95.44476,,,,,0
7219,7219,ROSSLYN RD @ SAXON DR,,29.827374,-95.44472,,,,,0
7220,7220,ROSSLYN RD @ GARDENIA DR,,29.8261,-95.44469,,,,,0
7221,7221,ROSSLYN RD @ WAKEFIELD DR,,29.82445,-95.44465,,,,,0
7222,7222,ROSSLYN RD @ WOODCREST DR,,29.82281,-95.44461,,,,,0
7223,7223,ROSSLYN RD @ JUDIWAY ST,,29.82066,-95.44461,,,,,0
7224,7224,TC JESTER BLVD @ 34TH ST,,29.817453,-95.444402,,,,,0
7225,7225,TC JESTER BLVD @ 34TH ST,,29.817828,-95.444216,,,,,0
7226,7226,ROSSLYN RD @ JUDIWAY ST,,29.820389,-95.444392,,,,,0
7227,7227,ROSSLYN RD @ WOODCREST DR,,29.82258,-95.44451,,,,,0
7228,7228,ROSSLYN RD @ WAKEFIELD DR,,29.82421,-95.44455,,,,,0
7229,7229,ROSSLYN RD @ GARDENIA DR,,29.82593,-95.44453,,,,,0
7230,7230,ROSSLYN RD @ SAXON DR,,29.82752,-95.44457,,,,,0
7231,7231,ROSSLYN RD @ CHESHIRE LN,,29.82923,-95.44461,,,,,0
7232,7232,ROSSLYN RD @ LIBBEY DR,,29.83086,-95.44464,,,,,0
7233,7233,ROSSLYN RD @ NINA LEE LN,,29.83214,-95.44469,,,,,0
7234,7234,YALE ST @ 36TH ST,,29.818707,-95.399437,,,,,0
7235,7235,YALE ST @ 38TH ST,,29.82038,-95.399437,,,,,0
7236,7236,YALE ST @ COCKEREL ST,,29.82237,-95.399452,,,,,0
7237,7237,YALE ST @ 42ND ST,,29.824305,-95.399498,,,,,0
7238,7238,YALE ST @ 43RD ST,,29.825395,-95.399521,,,,,0
7239,7239,YALE ST @ CROSSTIMBERS ST,,29.827712,-95.399613,,,,,0
7240,7240,YALE ST @ WHITNEY ST,,29.830269,-95.400886,,,,,0
7241,7241,YALE ST @ THORNTON RD,,29.832656,-95.402512,,,,,0
7242,7242,YALE ST @ VICTORIA DR,,29.835474,-95.402733,,,,,0
7243,7243,YALE ST @ JANISCH RD,,29.837228,-95.402779,,,,,0
7244,7244,YALE ST @ BARKWOOD,,29.84028,-95.402817,,,,,0
7245,7245,YALE ST @ HOHLDALE AVE,,29.841637,-95.402832,,,,,0
7246,7246,YALE ST @ DONOVAN,,29.84405,-95.402847,,,,,0
7247,7247,YALE ST @ TIDWELL RD,,29.845583,-95.40287,,,,,0
7248,7248,YALE ST @ HAMILTON ST,,29.847076,-95.402923,,,,,0
7249,7249,YALE ST @ PATRICK ST,,29.849063,-95.402913,,,,,0
7250,7250,YALE ST @ RED RIPPLE RD,,29.85163,-95.402977,,,,,0
7251,7251,YALE ST @ TROY RD,,29.854775,-95.402992,,,,,0
7252,7252,YALE ST @ SUNNYSIDE ST,,29.856409,-95.40301,,,,,0
7253,7253,YALE ST @ PICKERING ST,,29.857311,-95.402959,,,,,0
7254,7254,YALE ST @ PARKER RD,,29.85869,-95.402992,,,,,0
7255,7255,YALE ST @ PICKERING ST,,29.857687,-95.403155,,,,,0
7256,7256,YALE ST @ SUNNYSIDE ST,,29.856629,-95.403214,,,,,0
7257,7257,YALE ST @ TROY RD,,29.855018,-95.403195,,,,,0
7258,7258,YALE ST @ RED RIPPLE RD,,29.852313,-95.403169,,,,,0
7259,7259,YALE ST @ PATRICK ST,,29.849483,-95.403119,,,,,0
7260,7260,YALE ST @ TIDWELL RD,,29.846219,-95.403092,,,,,0
7261,7261,YALE ST @ DONOVAN,,29.844375,-95.403068,,,,,0
7262,7262,YALE ST @ HOHLDALE AVE,,29.841926,-95.403038,,,,,0
7263,7263,YALE ST @ DELZ ST,,29.840118,-95.40303,,,,,0
7264,7264,YALE ST @ JANISCH RD,,29.837646,-95.402977,,,,,0
7265,7265,YALE ST @ VICTORIA DR,,29.835841,-95.40297,,,,,0
7266,7266,YALE ST @ THORNTON RD,,29.832745,-95.402755,,,,,0
7267,7267,YALE ST @ WHITNEY ST,,29.830752,-95.401466,,,,,0
7268,7268,YALE ST @ CROSSTIMBERS ST,,29.827468,-95.399781,,,,,0
7269,7269,YALE ST @ HYTA ST,,29.825795,-95.399742,,,,,0
7270,7270,YALE ST @ 42ND ST,,29.824256,-95.399712,,,,,0
7271,7271,YALE ST @ COCKEREL ST,,29.822662,-95.399681,,,,,0
7272,7272,YALE ST @ 38TH ST,,29.820964,-95.399643,,,,,0
7273,7273,YALE ST @ 34TH ST,,29.818494,-95.39959,,,,,0
7274,7274,YALE ST @ 33RD ST,,29.81654,-95.399543,,,,,0
7275,7275,YALE ST @ 30TH ST,,29.813961,-95.399506,,,,,0
7276,7276,SHEPHERD DR @ 30TH ST,,29.81378,-95.41025,,,,,0
7277,7277,SHEPHERD DR @ 34TH ST,,29.81701,-95.41027,,,,,0
7278,7278,SHEPHERD DR @ 34TH ST,,29.817912,-95.410289,,,,,0
7279,7279,SHEPHERD DR @ 38TH ST,,29.820815,-95.410334,,,,,0
7280,7280,SHEPHERD DR @ GARDEN OAKS BLVD,,29.823037,-95.410387,,,,,0
7281,7281,SHEPHERD DR @ 41ST ST,,29.82513,-95.410441,,,,,0
7282,7282,SHEPHERD DR @ CROSSTIMBERS ST,,29.82855,-95.41051,,,,,0
7283,7283,SHEPHERD DR @ HEIDRICH AVE,,29.83084,-95.41055,,,,,0
7284,7284,SHEPHERD DR @ THORNTON RD,,29.83245,-95.41057,,,,,0
7285,7285,SHEPHERD DR @ MARTIN RD,,29.83461,-95.41062,,,,,0
7286,7286,SHEPHERD DR @ JANISCH RD,,29.83715,-95.41068,,,,,0
7287,7287,SHEPHERD DR @ DELZ ST,,29.8388,-95.4107,,,,,0
7288,7288,SHEPHERD DR @ PINEMONT DR,,29.84075,-95.41074,,,,,0
7289,7289,SHEPHERD DR @ DONOVAN,,29.844021,-95.410812,,,,,0
7290,7290,SHEPHERD DR @ TIDWELL RD,,29.846559,-95.410865,,,,,0
7291,7291,SHEPHERD DR @ SAM ST,,29.860597,-95.412224,,,,,0
7292,7292,SHEPHERD DR @ GRANVILLE DR,,29.863071,-95.412262,,,,,0
7293,7293,SHEPHERD DR @ MILLVILLE DR,,29.86546,-95.4123,,,,,0
7294,7294,SHEPHERD DR @ MILLVILLE DR,,29.867748,-95.412346,,,,,0
7295,7295,SHEPHERD DR @ LITTLE YORK RD,,29.867615,-95.412842,,,,,0
7296,7296,SHEPHERD DR @ MILLVILLE DR,,29.865677,-95.412796,,,,,0
7297,7297,SHEPHERD DR @ GRANVILLE DR,,29.863279,-95.41275,,,,,0
7298,7298,SHEPHERD DR @ SAM ST,,29.860568,-95.412705,,,,,0
7299,7299,SHEPHERD DR @ TIDWELL RD,,29.84657,-95.411178,,,,,0
7300,7300,SHEPHERD DR @ DONOVAN,,29.844216,-95.41111,,,,,0
7301,7301,SHEPHERD DR @ PANTHER DEN ST,,29.842031,-95.411064,,,,,0
7302,7302,SHEPHERD DR @ LEHMAN ST,,29.83891,-95.411,,,,,0
7303,7303,SHEPHERD DR @ JANISCH RD,,29.83737,-95.41097,,,,,0
7304,7304,SHEPHERD DR @ MARTIN RD,,29.83481,-95.41091,,,,,0
7305,7305,SHEPHERD DR @ CURTIN,,29.83186,-95.410857,,,,,0
7306,7306,SHEPHERD DR @ CURTIN,,29.82881,-95.4108,,,,,0
7307,7307,SHEPHERD DR @ 43RD ST,,29.826907,-95.410739,,,,,0
7308,7308,SHEPHERD DR @ GARDEN OAKS BLVD,,29.823761,-95.410691,,,,,0
7309,7309,SHEPHERD DR @ 38TH ST,SHEPHERD DR & 34TH ST,29.820553,-95.410617,,,,,0
